646,604,21.15,297.35,2018.95
719.6,625.9,20.25,299.5,2114.45
729,655.35,18.7,278.2,2249.95
688.4,582,18.51,243.9,2377
803.9,587,17.55,255.2,2685
721.6,589.45,15.45,259.85,2809
93.5,613.4,15.14,289.85,3250
103,589.65,16.45,287.9,3435
84,535,14.32,227.9,3147
101.9,532.45,22.7,219.7,3333
92.7,487.35,22.75,203.3,3237
85.2,471,19.4,177,3012.75
92,452.7,21,175,3012
79.6,422.4,17.8,144.75,2952
74.95,448.6,21.04,117.8,2912.5
88.7,484.6,21.55,135.4,2917
88.6,525,21.75,131.95,3034
87.15,549.2,24.2,128.45,2820.75
87.15,576.85,22.3,151.25,2944.55
81.8,601.7,20.55,149,3497
75,638,18.9,162.8,3575
72.7,552.95,17.45,143.45,3525
68.45,512.9,17.25,146.85,3379.35
77.05,480.25,14.74,131.2,3087
93.85,491.65,16.05,142,3160.5
100.7,529.8,16.82,163.7,3293.25
109.95,525.7,14.95,172,3444
160.6,525,18.44,182.65,3650
126.85,534.35,17.15,179.05,3796.3
136.65,525,16.8,142.2,3711.45
144.4,547,17.6,147.25,3952.35
144,523.4,16.4,146.85,4350.95
138.65,525.65,15.17,145.8,4408.55
136.25,534.4,15.41,101.4,4769.2
162,565.4,16.04,101.5,4926
168.85,566,16.15,94.8,4963.7
220.5,627.5,18.8,108,4790
223.35,609,14.5,102.2,5057.25
206.5,539,12.79,91.8,4998.95
166.35,555.55,10.29,91.1,5534.95
141.7,562.85,10.08,89.55,6011.8
137.25,551.85,8.16,84,6237.05
206.55,584.95,6.88,78.3,6565.95
236.7,671,7.29,82.65,6944.1
227.5,676.9,12.07,83.25,6809.85
176.7,617,12,77.55,5931
180,638.2,12.09,73.9,6074.5
168.3,649.85,10.14,73.55,3245.1
162.6,726,9.6,74.75,3270.4
144.35,734.35,9.09,65.95,3317
150.6,788.55,9.44,75.4,3179.3
153.3,783.55,10.08,78.75,3107.45
180.7,821.4,9.93,73.95,2965.35
161.8,826.55,9.24,75.5,3009.9
161.75,819.05,8.14,74.3,2864
138.25,696.7,6.6,59.1,2743
155.7,736,7.95,53.15,3443.9
201.15,750.05,6.9,61.3,3398.2
221.4,763.95,8.4,58,3299.05
220.7,765.9,6.9,53.75,3154.95
238.15,760,7.45,47.75,3273.55
261.1,760.6,6.6,43.55,3317.25
227.35,712.95,5.22,31.7,3165
155.05,486.6,5.8,23.5,3292.6
153.5,424.7,5.76,29.3,3418.5
169.15,449.8,8.25,39.8,3704.55
190.75,484.45,7.35,44.35,4015
322.65,533.8,6.43,42.35,4004.35
307.85,503.45,6.06,40.35,3890
347.45,517.5,5.07,30.4,3880
415.3,640,5.8,33.45,3684.85
507.05,636.4,7.18,37.6,3796.5
552.8,695,7.4,42.25,3704
862.05,800,6.81,48.8,3627.7
1093,776.1,8.46,56.5,3654.8
1251.7,729.85,7.65,53,3850
1350.5,759.75,14.28,77.7,3554.75
1718.45,769.6,20.46,79.5,3704
1522.9,778.1,24.75,69,3660
1565,769,19.4,61.3,3970
